,description,weight,sodium na,total C18:2,total energy,total starches,potassium k,zinc zn,triglycerides,total B-carotene,iodine i,total iron,total vitamin b6,cobalamin,total protein,total vitamin b1,total aqua,total pufa,total vitamin d,vitamin a,total sugars,total dietary folate,total fiber,total saccharide,L-ascorbic acid,total phosphorus p,total cholesteryl alcohol,vitamin g,alpha-linolenic acid,total vitamin e,total selenium se,total calcium,nicotinic acid
138,"Cracker, wheat, Cream Crackers, Reduced Fat, Huntley & Palmers",100.0,193.0193384454962,3.3477276977123176,1480.235921988895,61.94871212086843,228.8624550259962,2.1405213323155268,1.927834620388487,122.81055111824884,26.27374687890699,0.46114519298475776,0.24619448534785188,4.568512972526359,8.169328827254212,1.9903734347944908,9.1156889785148,1.6689993553970566,3.659000471997752,101.37024561852797,4.400262787109806,9.103028909701415,5.34935378632912,60.89170427966682,2.0681542269079065,99.27155942112111,29.548699027986643,0.12152988785078203,0.5779660185411857,1.400979828471809,13.93119110818241,39.66457209455705,1.4950768068176807
423,"Soft drink, cola flavour, sugar-sweetened, caffeinated",100.0,12.141792175625273,4.39588098145613,234.84953323385767,4.023591725975393,16.323376936340438,1.1695226251946893,6.212863677141713,54.27621572063901,21.365596819666713,0.48981305231376054,1.4004194122787061,2.290052806250198,1.8323664378815683,0.20365811436174447,99.08611223640622,2.3400238093980805,0.012154792669956784,135.9911643005818,2.6344395371093974,23.039192533797255,2.97304978667412,5.984751323694932,8.226824211377478,64.77302609695498,11.50029312541158,0.3579923492700974,0.09281836710052245,1.6766430605125835,17.027043070061,1.1941439922621786,3.0864824690305226
1625,"Nut, almond, dry roasted, salt added",100.0,469.98678324590156,,2550.5709704676606,7.173608399356494,864.7586769776827,2.8385000490869237,49.8215680881183,117.28804263438562,10.789317450577448,5.667737481165014,0.1902285006910459,0.024604886166000418,18.513761243798992,0.46329141339833635,18.85210840641778,10.417375840330202,0.3618694826979622,115.15591053430698,7.089309441827837,19.50896293456111,12.088883502316678,4.123764020873093,4.201390406747615,529.6330141157378,11.1226353210362,0.814223311921385,,26.050882281732193,17.683080993275446,252.71577772553408,3.9208980800049518
1793,"Paua, fritter, deep fried",100.0,593.1424443219462,,1156.6712364554323,20.29261872827469,273.6876792324491,2.9715429618632854,19.992952923674984,45.839148988674914,102.48418993497866,6.60759117371124,1.2385987367548728,5.325349451855974,15.383957138658694,0.5801396396540798,56.39373587559469,0.3408506058604666,0.258048385011173,75.32088344358894,18.298160439396266,8.110764692545196,1.7036584114527877,28.62252152750283,2.7359614383941873,127.17098007944284,64.72266756380523,1.3424115923756235,,1.5537752524169273,49.39101744586696,30.139738299896386,4.086862759029488
1690,"Meringue, baked",100.0,66.6706663232302,,1277.4966572713201,0.009127544002688441,85.47013114959462,0.9405812463752009,8.463276937579215,25.63145146823773,17.25149709554678,0.683029747894361,2.7396941541717927,1.4251601229673838,4.3198469863648405,0.8209959127304084,19.930971169858108,4.05445195667013,2.1895302118963347,44.95047922475444,65.74691512885794,26.773598849282408,1.5694738344322334,63.40981956646131,3.0099343471927416,21.444573788748894,30.814068588366588,0.108788449564998,,0.5944688247495221,2.436305983816668,19.851262786851304,0.6206223731087939
2094,"Choko, flesh, cooked",100.0,107.71272305093562,,26.57953273569585,3.3569948861111296,134.82656031054083,0.6428581798876114,4.399050054625766,8.302179282833741,42.73636187745882,0.05724558247020861,0.24302424469565595,3.946462073683224,2.402942436698931,1.0145159255995335,87.69451616866415,0.7885424670767072,1.703572583783639,8.593489174982476,12.974804987489224,58.789617064184846,6.217095107879333,3.9626307203465783,0.5354444051415559,15.815989939908597,17.967042897522187,0.5121794417409492,,0.6092674544678187,7.317798742543556,6.505889658351386,0.12615696654480035
1751,"Sauce, soy, commercial",100.0,5893.271076774793,2.336539433127203,148.69149463166625,0.6079191657195774,371.2021874636203,1.3305653507271518,2.2159825421617088,50.75778137980012,57.65624270058992,2.030429958551963,3.1326867741999163,2.814884748724065,7.806067742493407,1.0665271106319962,83.64883093277945,1.0261766883311647,1.3609217256787085,87.24195405614937,8.811442769131117,83.27433112911407,1.5972569253563353,12.266323081604103,0.01555989699287117,115.88346482230918,58.259017831995195,1.6711805486253333,0.20410962518328132,0.9311649111023218,27.86357121220407,42.36575006807456,1.3919335818342145
1580,"Sausage, pork, boiled, drained",100.0,597.8369362485666,3.5466251523334567,839.1566655320637,0.21994071922073033,229.34263743984303,2.8236182431065524,15.337304754114879,2.1509413948781813,13.49560469727529,2.105609825012954,0.9811219866475767,1.8670804490345798,18.888126490268576,0.2976369990155951,54.453347832512904,1.2813001815737461,1.128686179827113,48.61508720732408,4.436300310803477,22.164347871801652,3.5374276378637077,10.863400248998099,15.684182006265564,164.56459890413706,50.7103368918319,0.0007170027153649838,1.0744854636864116,0.9863723518707679,17.11595186949229,0.8392105541052075,4.255939586690229
67,"Bread, Gluten Free White, Burgen",100.0,997.4971998950251,0.6054816068887157,975.5296604976246,44.52887180084434,107.06313366646734,0.6818456574099956,1.449271748410757,39.19899754584188,2.7291784871180536,0.022568833012854422,1.4166084909272245,6.02586793519804,0.47196288549366017,0.6050248435860099,60.80396815849928,4.8337120461696745,3.6433423282715616,166.27259063884327,9.337784591518602,67.15069879871963,3.425585061396702,44.94947457484286,7.802880579551341,127.12388837638949,1.832630462125408,0.6786492104086848,1.506498271686181,3.23449548758551,1.9677696012364376,78.45861605924269,2.3118523146667767
546,"Flour, wheat, white",100.0,151.0869622236082,,1354.9359624484844,72.5060130912725,94.5777880308243,1.790953897340893,6.522648649051189,0.003480967797540854,12.157269040014546,6.281005555218558,1.3380337810421181,5.007609215472188,17.954081865329087,1.614102818904949,10.288728943650664,8.681148073511372,0.2889616803719393,41.93588451101892,3.234844877343071,17.395839819998162,0.22348802840588267,71.32157211071778,4.291170016839943,113.67826381752496,23.02150254476732,0.3039936153588872,,0.7454359775958115,18.944006013166867,57.340295211487735,3.201145249321557
1616,"Coconut, cream, premium",100.0,190.19047313106066,0.3364235849470574,1057.9452957133533,3.8226388342791857,155.77731851538653,0.050557316813297976,34.32031392951319,106.2079716026819,65.24239238303385,0.14414008601256623,0.6812144885575193,4.161552068107989,2.633774567950596,1.305292818562699,65.299341662181,0.6518174146261789,2.4786868236268385,56.898644601120736,4.470792249408912,47.19605768399583,0.7267503061805458,1.7771121338110767,7.6924407845342655,64.06012479717175,30.243317807817828,0.5305626823936357,1.4440974850056651,0.6448521632876238,0.536729062545374,35.171084187774085,4.970984986679827
1962,"Spread, hazelnut, Nutella, Ferrero",100.0,86.98319110183448,,1968.8652800802404,2.6069446191897985,530.2409435832402,0.4472063228086012,32.167376900185936,79.71918961761214,83.60134170504344,2.265869944818143,0.5192003642232648,0.4839522423814653,3.3440770755985,0.4224790336344358,15.4481772092882,7.9817493951830745,0.4275995762939244,165.34115478529935,59.87950174449484,1.6570373466848167,1.144543040813726,43.33426402330833,1.5747104620814016,194.70080883605317,44.96151748994649,0.5186132142449444,,3.038645223990918,2.978499581424853,147.49608837226327,0.1620452466046478
1623,"Coconut, milk, standard",100.0,202.81814948232034,6.646794103027441,901.5541838237305,3.0765280072401096,216.2335890214951,0.33060662081538134,30.245829920863546,27.304556422051796,4.41601104401619,1.3836552125911497,0.5276124678529414,3.0449692072011936,3.2513476055981885,0.1336427166545277,64.45152291190512,1.031111037099411,1.655055128870254,98.29324045979756,4.265263901419873,20.187274395892302,2.407605666041081,0.8222111508131982,3.3238609470478835,5.582223540437603,60.190016937702985,0.6232002093864832,0.011407695122200492,1.8624694371913177,0.08230461093965546,17.807751331183333,1.6559805957538098
914,"Fish, fillet, crumbed, frozen, baked",100.0,201.45129931760698,4.593790129579437,683.6096515402025,18.062553807427363,276.92800256260387,2.182120494199883,7.223679889469815,153.38381733849738,0.7696581179609479,0.5780255569848809,3.823431807339292,2.553565754565992,11.852964337754099,0.1737693516564046,74.32201467325768,9.854949683201527,0.8035650172168574,123.86397786103704,6.262338418716814,18.579531433970423,0.4995126665384043,0.34708681534177543,0.8683493344458264,180.989064936613,16.64899096428507,0.8590446786370977,,1.8670287127440375,17.869300400614545,45.969740137108545,1.443901235205447
433,"Soy milk, So Good Lite Soy Milk, Sanitarium, fortified",100.0,414.15329885857943,,266.6904504199763,6.553557670633252,205.91301310925547,0.7659713750689396,7.996506576544739,60.203872292031875,20.69781565172273,2.002350366101536,1.717767997073505,3.9420692020965036,1.8941426318543617,0.01716050064628738,79.66627531563067,1.8762854608077542,3.7924839096895058,48.41538001796158,13.04414622989738,25.198453218941843,3.2860151065255865,13.466935999281468,8.897767103124814,92.12356836081919,4.546635655228828,0.007760200854371069,0.10750219646990299,2.3849505906329496,19.068128275491627,115.01098826369596,0.9251928132108298
882,"Chop suey, pork",100.0,584.771844523076,,511.15826807514765,6.295016140654097,205.71337093653983,3.4436197284612184,6.070475434318361,107.08713930239257,49.58128139744553,6.740898160915246,0.06408404293220027,1.622758418370034,3.9063317271295865,0.034634831112265396,74.09275777641409,3.9083123564948195,1.4694731968840213,86.65786796485907,10.437906519721118,46.526745130018185,1.889340726714935,8.07049333459229,1.322646393934141,92.66268873959139,19.822388136951208,0.15806579493805642,,0.9971840385946491,19.939735606795907,45.75457664021272,1.7193879557136313
1206,"Grape, white, flesh & skin, raw",100.0,12.471862190937532,,265.9057289271387,6.801807336621208,340.05333717213625,2.03737010073391,3.9421593191541597,162.0940590513502,24.847534791707357,1.3325037849178225,0.4531713462095457,0.517074980883502,5.230152246362121,0.7995954620527509,70.67798032707232,1.8366201511775408,1.8957094267322345,62.441867313688434,6.599298642438075,49.16938732013912,3.7504463468800684,31.046151483733055,0.5671074625440773,14.993215733168597,8.646700821744698,0.055217105510343784,,0.6133557499590612,6.628059235155965,26.3486840706813,8.340793764888906
1177,"Boysenberry, puree, seedless, frozen",100.0,10.867184118747787,0.438975541453986,174.04988082463566,3.9413510100396167,131.3144754515278,0.8420686250224203,2.68077025220123,7.542785657293912,41.68901197699488,1.4204427353661306,0.09873649477617706,4.740239673343658,5.37197790486757,0.1163433994336282,88.5593446749192,0.0053142950758565816,0.3831620218971692,61.530461751401795,13.829117426528157,11.015124544269936,6.841645997075514,15.020144855004096,11.022682039867574,44.78572751454531,14.093640339538727,0.44524630564355766,0.7786449790451792,4.518185504945663,20.796236882416775,45.79841572442989,5.313582302436583
1879,"Soup, creme of chicken, instant dry mix, prepared with water, Maggi",100.0,113.32236687450433,1.0269629382465086,9.300358434048249,14.555766400202772,17.852295943233564,0.19562033267476975,4.615601194305499,35.388582088636475,27.551369946620472,1.5113274487744686,2.3187659328884016,1.0759278249057298,3.412195539273145,0.5426286663953963,104.03602144136453,2.7979310489392604,0.0315692571390324,25.43329698718321,14.386168830030067,61.95300522501823,4.682428537600757,5.385659822600307,5.286390708786543,69.000609042334,39.27319349603372,1.2775486718941074,,1.4693435018308323,10.213105919759446,59.2379133635674,2.6499966839499565
1478,"Pork, loin, medallion, lean, grilled",100.0,95.24560273024115,,773.9821363421883,2.519665353419886,698.8064356070429,2.752091948726273,3.700248295780247,17.366878880885487,0.03086250553404002,0.3477166030098289,1.4205897309053173,1.8930601070463888,38.88137405916592,0.5706751648946284,72.08180338767167,0.09373707924138319,1.1011549408680477,35.07762803967175,7.190992172798062,27.38870972313512,0.9588401785703082,1.1685698682578762,0.6285448571264143,345.9406666888627,92.00695165983609,0.6285786792280432,,3.2636383859376568,25.104418626637585,8.917193362861804,10.696617796685613
1146,"Apricot, canned in syrup, undrained",100.0,102.97767098572314,0.7476761668260193,281.95196249530267,4.312792879000953,212.08301942677696,0.44267169475367296,6.768795681462343,595.4162849906174,12.900679123693614,0.8608720117567317,3.6888419526683087,2.5051927279734043,1.4853931645856622,1.163354025614506,82.39600802316077,0.8784813016849823,1.9521886000516961,65.2502751054884,26.55291211135841,31.782564840012277,1.6318355418691253,10.807453533922445,16.074814753604784,76.59962234157967,46.42299984580937,0.8630686269914845,0.5446483292404938,1.621782260208266,8.489174305429652,38.62479041793703,1.501708969994332
918,"Fish, fingers, baked",100.0,557.0905006984302,,1009.4935730873738,17.220202948609177,245.91755875413995,1.1519176923008274,17.227868729574222,26.497272730772774,30.812125591544305,0.40292095480314516,0.9084745631640392,0.8814717267124906,8.94648496310607,0.44427708366832896,57.98420520722011,2.5419677541654058,1.7926670484709963,258.96531233549973,0.29487839094549817,2.156136210400091,3.578303243095065,23.641134513073318,3.8475793811396146,149.93935489969118,23.51605807110885,0.7672498740010704,,2.905678231295736,37.35423536443568,45.705333621126925,5.613416398627702
1795,"Pipi, flesh, raw",100.0,677.7406570876956,,154.16767787151767,3.4506136120407516,143.86805415051404,1.8922325046992363,4.842010153877176,129.28058389671855,202.35877325160703,7.798616798807698,0.7354115179175049,24.740992091555384,8.856443142634351,0.8181095975301443,62.133252073568656,1.0423741592142615,0.6628144875876816,271.099138515053,7.783648858204857,2.213901158028399,2.819869111192857,6.794496899554768,0.17924975876426005,139.50915647022578,26.071891685525692,0.483120738129957,,3.02668242564212,6.230688317898448,30.789095882100366,6.0851395068756124
1096,"Salmon, king, fillet, skin & bones removed, fresh, pan-fried with oil, New Zealand",100.0,134.48388500468872,1.7557552344926548,1308.889735358591,1.8968944734169124,472.7067549885496,3.0543231154055057,22.414871382695473,60.32517017861478,17.1067187754672,1.9681371496035276,0.9039567804171141,1.33189432964078,21.179592891067628,0.7855616707308726,51.55271951693563,2.3525219480678414,27.131452872975828,124.04629444707395,11.41552214845577,0.6707217423906815,0.4465360425109623,1.2059807717404238,10.39093438438761,246.23815064980212,44.80676508419242,0.4549769548965393,0.7009538807156048,8.387959095322834,14.047147842325138,0.15108248182634298,12.536253342298952
1445,"Lamb, hindquarter striploin, separable lean, fast-roasted",100.0,49.07635513912176,1.3181968291479726,599.889334959546,4.454146412247301,370.21650061104594,3.5306988718934282,2.976448062214824,76.61828051239327,40.894782796383154,3.029563534668659,1.3405768540864968,2.329255214043285,18.997595558422784,0.8066360428909105,70.65497734223388,0.7807679067032018,1.5267063094533981,16.05497433709708,6.90764005490346,50.83900254564082,2.008392433909105,13.954672421179744,13.386307378535,203.745671108927,101.50587729891114,0.7677989612427023,0.5747175536422608,1.659988416452938,1.8951540488683642,25.67074421079343,6.383937702909221
